SHOP_WEEK,SHOP_DATE,SHOP_WEEKDAY,SHOP_HOUR,QUANTITY,SPEND,PROD_CODE,PROD_CODE_10,PROD_CODE_20,PROD_CODE_30,PROD_CODE_40,CUST_CODE,CUST_PRICE_SENSITIVITY,CUST_LIFESTAGE,BASKET_ID,BASKET_SIZE,BASKET_PRICE_SENSITIVITY,BASKET_TYPE,BASKET_DOMINANT_MISSION,STORE_CODE,STORE_FORMAT,STORE_REGION
200626,20060823,4,19,1,1.41,PRD0900868,CL00131,DEP00047,G00013,D00003,,,,994102000147739,L,MM,Top Up,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,2.98,PRD0901240,CL00010,DEP00003,G00002,D00001,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,1.01,PRD0901304,CL00046,DEP00012,G00004,D00002,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,2.93,PRD0901387,CL00030,DEP00008,G00004,D00002,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,0.67,PRD0901509,CL00152,DEP00052,G00015,D00003,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060823,4,19,1,1.38,PRD0901510,CL00079,DEP00022,G00007,D00002,,,,994102000147739,L,MM,Top Up,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,7.08,PRD0901990,CL00051,DEP00013,G00005,D00002,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,1.51,PRD0902099,CL00075,DEP00022,G00007,D00002,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,0.41,PRD0902370,CL00204,DEP00068,G00022,D00005,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060823,4,19,1,0.79,PRD0902454,CL00069,DEP00020,G00007,D00002,,,,994102000147739,L,MM,Top Up,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,2.11,PRD0902485,CL00205,DEP00069,G00022,D00005,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,1.22,PRD0902569,CL00159,DEP00054,G00016,D00003,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,0.4,PRD0902728,CL00038,DEP00010,G00004,D00002,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,0.99,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060823,4,19,1,1.81,PRD0903081,CL00104,DEP00036,G00010,D00003,,,,994102000147739,L,MM,Top Up,Fresh,STORE00433,MS,W01
200626,20060823,4,19,1,1.22,PRD0903246,CL00042,DEP00011,G00004,D00002,,,,994102000147739,L,MM,Top Up,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,3.72,PRD0903355,CL00233,DEP00083,G00028,D00008,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060823,4,19,3,2.04,PRD0903607,CL00069,DEP00020,G00007,D00002,,,,994102000147739,L,MM,Top Up,Fresh,STORE00433,MS,W01
200626,20060824,5,17,1,9.48,PRD0903615,CL00188,DEP00062,G00018,D00004,CUST0000250349,UM,YA,994102000320460,S,XX,Small Shop,Nonfood,STORE00433,MS,W01
200626,20060824,5,19,1,4.56,PRD0903746,CL00086,DEP00024,G00007,D00002,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060823,4,19,3,1.5,PRD0903837,CL00069,DEP00020,G00007,D00002,,,,994102000147739,L,MM,Top Up,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,1.44,PRD0903925,CL00161,DEP00054,G00016,D00003,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,3.64,PRD0904348,CL00230,DEP00081,G00027,D00008,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060823,4,19,1,1.42,PRD0904630,CL00139,DEP00048,G00013,D00003,,,,994102000147739,L,MM,Top Up,Fresh,STORE00433,MS,W01
200626,20060823,4,19,1,2.62,PRD0902135,CL00051,DEP00013,G00005,D00002,,,,994102000147739,L,MM,Top Up,Fresh,STORE00433,MS,W01
200626,20060824,5,19,1,2.66,PRD0900045,CL00075,DEP00022,G00007,D00002,CUST0000752686,UM,YF,994102000634162,L,UM,Full Shop,Fresh,STORE00433,MS,W01
200626,20060826,7,16,3,4.92,PRD0901074,CL00116,DEP00042,G00011,D00003,CUST0000770252,MM,,994102000644765,M,UM,Small Shop,Grocery,STORE00435,LS,W03
200626,20060826,7,16,1,0.26,PRD0902268,CL00068,DEP00019,G00007,D00002,CUST0000770252,MM,,994102000644765,M,UM,Small Shop,Grocery,STORE00435,LS,W03
200626,20060821,2,12,1,0.83,PRD0900454,CL00212,DEP00070,G00022,D00005,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,3,4.26,PRD0900728,CL00149,DEP00052,G00015,D00003,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,0.4,PRD0901383,CL00044,DEP00011,G00004,D00002,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060824,5,15,3,2.04,PRD0901481,CL00020,DEP00005,G00003,D00001,CUST0000370866,LA,YF,994102000395520,L,MM,Top Up,Fresh,STORE00441,LS,N01
200626,20060821,2,12,1,0.64,PRD0901627,CL00039,DEP00010,G00004,D00002,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,1.52,PRD0901810,CL00067,DEP00019,G00007,D00002,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,3.04,PRD0901948,CL00023,DEP00008,G00004,D00002,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,1.9,PRD0902013,CL00159,DEP00054,G00016,D00003,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,1.09,PRD0902068,CL00006,DEP00002,G00001,D00001,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,1.87,PRD0902650,CL00144,DEP00051,G00015,D00003,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,0.53,PRD0902792,CL00156,DEP00053,G00016,D00003,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,1.75,PRD0903004,CL00205,DEP00069,G00022,D00005,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,3,1.62,PRD0903106,CL00156,DEP00053,G00016,D00003,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060824,5,15,1,0.34,PRD0903256,CL00063,DEP00019,G00007,D00002,CUST0000370866,LA,YF,994102000395520,L,MM,Top Up,Fresh,STORE00441,LS,N01
200626,20060821,2,12,1,0.22,PRD0903491,CL00108,DEP00037,G00010,D00003,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,3,1.68,PRD0904058,CL00163,DEP00055,G00016,D00003,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060824,5,15,9,6.75,PRD0904335,CL00020,DEP00005,G00003,D00001,CUST0000370866,LA,YF,994102000395520,L,MM,Top Up,Fresh,STORE00441,LS,N01
200626,20060821,2,12,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,0.9,PRD0904848,CL00124,DEP00044,G00012,D00003,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,4.42,PRD0904879,CL00233,DEP00083,G00028,D00008,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060824,5,15,1,0.81,PRD0904963,CL00150,DEP00052,G00015,D00003,CUST0000370866,LA,YF,994102000395520,L,MM,Top Up,Fresh,STORE00441,LS,N01
200626,20060821,2,12,1,2.17,PRD0904426,CL00046,DEP00012,G00004,D00002,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,12,1,1.24,PRD0900162,CL00079,DEP00022,G00007,D00002,CUST0000090571,MM,OA,994102000221031,L,MM,Full Shop,Mixed,STORE00441,LS,N01
200626,20060821,2,16,1,0.8,PRD0900329,CL00083,DEP00023,G00007,D00002,CUST0000116855,MM,OA,994102000237345,S,UM,Small Shop,Fresh,STORE00457,SS,N03
200626,20060821,2,18,1,0.32,PRD0900574,CL00018,DEP00005,G00003,D00001,,,,994102000029768,M,MM,Small Shop,Mixed,STORE00457,SS,N03
200626,20060821,2,18,3,2.04,PRD0900648,CL00150,DEP00052,G00015,D00003,,,,994102000029768,M,MM,Small Shop,Mixed,STORE00457,SS,N03
200626,20060821,2,18,1,0.44,PRD0902735,CL00020,DEP00005,G00003,D00001,,,,994102000029768,M,MM,Small Shop,Mixed,STORE00457,SS,N03
200626,20060821,2,16,1,1.28,PRD0903492,CL00070,DEP00020,G00007,D00002,CUST0000116855,MM,OA,994102000237345,S,UM,Small Shop,Fresh,STORE00457,SS,N03
200626,20060821,2,18,1,0.43,PRD0904158,CL00070,DEP00020,G00007,D00002,,,,994102000029768,M,MM,Small Shop,Mixed,STORE00457,SS,N03
200626,20060823,4,13,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000634646,LA,YF,994102000560124,M,UM,Top Up,Fresh,STORE00459,SS,N03
200626,20060823,4,13,1,1.71,PRD0901984,CL00151,DEP00052,G00015,D00003,CUST0000634646,LA,YF,994102000560124,M,UM,Top Up,Fresh,STORE00459,SS,N03
200626,20060823,4,13,1,1.63,PRD0902142,CL00151,DEP00052,G00015,D00003,CUST0000634646,LA,YF,994102000560124,M,UM,Top Up,Fresh,STORE00459,SS,N03
200626,20060823,4,13,1,0.73,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000634646,LA,YF,994102000560124,M,UM,Top Up,Fresh,STORE00459,SS,N03
200626,20060823,4,13,1,1.18,PRD0903791,CL00092,DEP00027,G00008,D00002,CUST0000634646,LA,YF,994102000560124,M,UM,Top Up,Fresh,STORE00459,SS,N03
200626,20060825,6,08,1,0.3,PRD0904788,CL00114,DEP00041,G00011,D00003,CUST0000874261,MM,PE,994102000709814,S,LA,Small Shop,Grocery,STORE00459,SS,N03
200626,20060825,6,08,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000874261,MM,PE,994102000709814,S,LA,Small Shop,Grocery,STORE00459,SS,N03
200626,20060824,5,12,1,0.5,PRD0900092,CL00138,DEP00048,G00013,D00003,CUST0000920886,UM,OA,994102000739238,M,MM,Top Up,Mixed,STORE00460,LS,W01
200626,20060824,5,12,1,1.26,PRD0901163,CL00073,DEP00021,G00007,D00002,CUST0000920886,UM,OA,994102000739238,M,MM,Top Up,Mixed,STORE00460,LS,W01
200626,20060824,5,12,1,0.99,PRD0901316,CL00044,DEP00011,G00004,D00002,CUST0000920886,UM,OA,994102000739238,M,MM,Top Up,Mixed,STORE00460,LS,W01
200626,20060824,5,12,1,2.06,PRD0902295,CL00014,DEP00004,G00003,D00001,CUST0000920886,UM,OA,994102000739238,M,MM,Top Up,Mixed,STORE00460,LS,W01
200626,20060824,5,12,1,0.56,PRD0904148,CL00110,DEP00039,G00010,D00003,CUST0000920886,UM,OA,994102000739238,M,MM,Top Up,Mixed,STORE00460,LS,W01
200626,20060824,5,12,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000920886,UM,OA,994102000739238,M,MM,Top Up,Mixed,STORE00460,LS,W01
200626,20060824,5,12,1,2.77,PRD0904640,CL00154,DEP00052,G00015,D00003,CUST0000920886,UM,OA,994102000739238,M,MM,Top Up,Mixed,STORE00460,LS,W01
200626,20060821,2,15,1,0.8,PRD0904781,CL00063,DEP00019,G00007,D00002,,,,994102000110577,S,LA,Small Shop,Fresh,STORE00460,LS,W01
200626,20060825,6,20,3,13.23,PRD0900061,CL00076,DEP00022,G00007,D00002,CUST0000283130,UM,OT,994102000340810,M,UM,Small Shop,Fresh,STORE00468,MS,S03
200626,20060822,3,15,3,2.94,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000094744,LA,OT,994102000223576,M,LA,Top Up,Mixed,STORE00468,MS,S03
200626,20060825,6,20,1,1.74,PRD0900496,CL00201,DEP00067,G00021,D00005,CUST0000283130,UM,OT,994102000340810,M,UM,Small Shop,Fresh,STORE00468,MS,S03
200626,20060822,3,15,1,0.47,PRD0901917,CL00151,DEP00052,G00015,D00003,CUST0000094744,LA,OT,994102000223576,M,LA,Top Up,Mixed,STORE00468,MS,S03
200626,20060822,3,15,3,0.54,PRD0903665,CL00103,DEP00035,G00010,D00003,CUST0000094744,LA,OT,994102000223576,M,LA,Top Up,Mixed,STORE00468,MS,S03
200626,20060822,3,15,1,1.31,PRD0903751,CL00195,DEP00067,G00021,D00005,CUST0000094744,LA,OT,994102000223576,M,LA,Top Up,Mixed,STORE00468,MS,S03
200626,20060825,6,20,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000283130,UM,OT,994102000340810,M,UM,Small Shop,Fresh,STORE00468,MS,S03
200626,20060821,2,12,1,1.6,PRD0900785,CL00127,DEP00046,G00013,D00003,CUST0000228607,MM,,994102000307172,M,UM,Top Up,Mixed,STORE00470,LS,S01
200626,20060821,2,12,1,0.72,PRD0901228,CL00078,DEP00022,G00007,D00002,CUST0000228607,MM,,994102000307172,M,UM,Top Up,Mixed,STORE00470,LS,S01
200626,20060821,2,12,1,0.91,PRD0901841,CL00045,DEP00011,G00004,D00002,CUST0000228607,MM,,994102000307172,M,UM,Top Up,Mixed,STORE00470,LS,S01
200626,20060821,2,12,1,0.15,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000228607,MM,,994102000307172,M,UM,Top Up,Mixed,STORE00470,LS,S01
200626,20060821,2,12,1,0.97,PRD0902700,CL00042,DEP00011,G00004,D00002,CUST0000228607,MM,,994102000307172,M,UM,Top Up,Mixed,STORE00470,LS,S01
200626,20060821,2,12,3,5.61,PRD0903677,CL00151,DEP00052,G00015,D00003,CUST0000228607,MM,,994102000307172,M,UM,Top Up,Mixed,STORE00470,LS,S01
200626,20060821,2,12,1,1.18,PRD0902214,CL00201,DEP00067,G00021,D00005,CUST0000228607,MM,,994102000307172,M,UM,Top Up,Mixed,STORE00470,LS,S01
200626,20060826,7,13,3,0.78,PRD0900154,CL00248,DEP00089,G00030,D00009,,,,994102000160114,M,MM,Small Shop,Grocery,STORE00471,LS,S01
200626,20060825,6,14,3,6.66,PRD0900485,CL00067,DEP00019,G00007,D00002,CUST0000587391,UM,YF,994102000530213,L,UM,Top Up,Fresh,STORE00471,LS,S01
200626,20060826,7,13,3,1.23,PRD0901819,CL00249,DEP00089,G00030,D00009,,,,994102000160114,M,MM,Small Shop,Grocery,STORE00471,LS,S01
200626,20060825,6,14,1,0.26,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000587391,UM,YF,994102000530213,L,UM,Top Up,Fresh,STORE00471,LS,S01
200626,20060825,6,14,3,2.82,PRD0902808,CL00045,DEP00011,G00004,D00002,CUST0000587391,UM,YF,994102000530213,L,UM,Top Up,Fresh,STORE00471,LS,S01
200626,20060825,6,14,1,0.59,PRD0902856,CL00068,DEP00019,G00007,D00002,CUST0000587391,UM,YF,994102000530213,L,UM,Top Up,Fresh,STORE00471,LS,S01
200626,20060825,6,14,1,1.78,PRD0903217,CL00035,DEP00009,G00004,D00002,CUST0000587391,UM,YF,994102000530213,L,UM,Top Up,Fresh,STORE00471,LS,S01
200626,20060825,6,14,3,3.27,PRD0903541,CL00064,DEP00019,G00007,D00002,CUST0000587391,UM,YF,994102000530213,L,UM,Top Up,Fresh,STORE00471,LS,S01
200626,20060825,6,14,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000587391,UM,YF,994102000530213,L,UM,Top Up,Fresh,STORE00471,LS,S01
200626,20060825,6,14,1,1.5,PRD0904511,CL00002,DEP00001,G00001,D00001,CUST0000587391,UM,YF,994102000530213,L,UM,Top Up,Fresh,STORE00471,LS,S01
200626,20060821,2,16,3,3.9,PRD0901171,CL00047,DEP00012,G00004,D00002,,,,994102000075422,M,MM,Small Shop,Fresh,STORE00473,SS,E01
200626,20060821,2,16,1,4.37,PRD0901265,CL00030,DEP00008,G00004,D00002,,,,994102000075422,M,MM,Small Shop,Fresh,STORE00473,SS,E01
200626,20060821,2,16,1,1.14,PRD0903395,CL00028,DEP00008,G00004,D00002,,,,994102000075422,M,MM,Small Shop,Fresh,STORE00473,SS,E01
200626,20060826,7,11,1,1.68,PRD0900058,CL00020,DEP00005,G00003,D00001,CUST0000080865,MM,,994102000214721,S,UM,Small Shop,Fresh,STORE00474,LS,S03
200626,20060826,7,11,1,1.19,PRD0904248,CL00079,DEP00022,G00007,D00002,CUST0000080865,MM,,994102000214721,S,UM,Small Shop,Fresh,STORE00474,LS,S03
200626,20060821,2,11,3,0.45,PRD0900183,CL00123,DEP00044,G00012,D00003,CUST0000440929,MM,PE,994102000438896,L,MM,Top Up,Mixed,STORE00476,LS,E02
200626,20060821,2,11,1,1.13,PRD0900438,CL00136,DEP00048,G00013,D00003,CUST0000440929,MM,PE,994102000438896,L,MM,Top Up,Mixed,STORE00476,LS,E02
200626,20060821,2,11,1,0.84,PRD0901098,CL00089,DEP00025,G00008,D00002,CUST0000440929,MM,PE,994102000438896,L,MM,Top Up,Mixed,STORE00476,LS,E02
200626,20060821,2,11,1,0.66,PRD0901577,CL00001,DEP00001,G00001,D00001,CUST0000440929,MM,PE,994102000438896,L,MM,Top Up,Mixed,STORE00476,LS,E02
200626,20060821,2,11,1,0.13,PRD0902162,CL00018,DEP00005,G00003,D00001,CUST0000440929,MM,PE,994102000438896,L,MM,Top Up,Mixed,STORE00476,LS,E02
200626,20060822,3,10,1,3.12,PRD0903149,CL00195,DEP00067,G00021,D00005,CUST0000015707,MM,OA,994102000173954,S,MM,Small Shop,Nonfood,STORE00476,LS,E02
200626,20060821,2,11,6,0.06,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000440929,MM,PE,994102000438896,L,MM,Top Up,Mixed,STORE00476,LS,E02
200626,20060824,5,13,7,3.85,PRD0902913,CL00041,DEP00011,G00004,D00002,,,,994102000064997,M,MM,Small Shop,Fresh,STORE00479,LS,W01
200626,20060823,4,13,1,1.87,PRD0900027,CL00074,DEP00021,G00007,D00002,CUST0000792761,MM,OA,994102000658643,M,UM,Small Shop,Fresh,STORE00488,MS,N03
200626,20060823,4,15,1,0.86,PRD0900912,CL00006,DEP00002,G00001,D00001,CUST0000584783,LA,YA,994102000528581,M,MM,Small Shop,Fresh,STORE00488,MS,N03
200626,20060823,4,15,1,0.86,PRD0901887,CL00063,DEP00019,G00007,D00002,CUST0000584783,LA,YA,994102000528581,M,MM,Small Shop,Fresh,STORE00488,MS,N03
200626,20060823,4,15,3,0.99,PRD0904269,CL00103,DEP00035,G00010,D00003,CUST0000584783,LA,YA,994102000528581,M,MM,Small Shop,Fresh,STORE00488,MS,N03
200626,20060823,4,15,3,0.69,PRD0904743,CL00070,DEP00020,G00007,D00002,CUST0000584783,LA,YA,994102000528581,M,MM,Small Shop,Fresh,STORE00488,MS,N03
200626,20060823,4,13,3,0.03,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000792761,MM,OA,994102000658643,M,UM,Small Shop,Fresh,STORE00488,MS,N03
200626,20060823,4,15,1,1.24,PRD0900162,CL00079,DEP00022,G00007,D00002,CUST0000584783,LA,YA,994102000528581,M,MM,Small Shop,Fresh,STORE00488,MS,N03
200626,20060822,3,20,1,0.39,PRD0904557,CL00154,DEP00052,G00015,D00003,,,,994102000125288,S,MM,Small Shop,Grocery,STORE00496,MS,W02
200626,20060827,1,14,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,,,,994102000057996,S,MM,Small Shop,Fresh,STORE00500,LS,N02
200626,20060827,1,14,1,3.85,PRD0904928,CL00100,DEP00033,G00009,D00002,,,,994102000057996,S,MM,Small Shop,Fresh,STORE00500,LS,N02
200626,20060827,1,16,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,1.03,PRD0900243,CL00017,DEP00005,G00003,D00001,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,0.51,PRD0901222,CL00103,DEP00035,G00010,D00003,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,1.18,PRD0901224,CL00202,DEP00067,G00021,D00005,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,1.87,PRD0901265,CL00030,DEP00008,G00004,D00002,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,0.66,PRD0901461,CL00198,DEP00067,G00021,D00005,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,1.49,PRD0901610,CL00129,DEP00046,G00013,D00003,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,0.75,PRD0901878,CL00043,DEP00011,G00004,D00002,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,4,1.32,PRD0902314,CL00153,DEP00052,G00015,D00003,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,3.33,PRD0902413,CL00152,DEP00052,G00015,D00003,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,0.38,PRD0902436,CL00198,DEP00067,G00021,D00005,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,7,1.4,PRD0902472,CL00113,DEP00040,G00011,D00003,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,0.48,PRD0902540,CL00044,DEP00011,G00004,D00002,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,1.22,PRD0902661,CL00114,DEP00041,G00011,D00003,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,0.71,PRD0903052,CL00031,DEP00008,G00004,D00002,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,0.29,PRD0903693,CL00202,DEP00067,G00021,D00005,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,1.52,PRD0903836,CL00141,DEP00049,G00014,D00003,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,1.23,PRD0903918,CL00202,DEP00067,G00021,D00005,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,0.01,PRD0904497,CL00160,DEP00054,G00016,D00003,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,1.25,PRD0903627,CL00079,DEP00022,G00007,D00002,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,0.62,PRD0901670,CL00198,DEP00067,G00021,D00005,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060827,1,16,1,3.21,PRD0902748,CL00201,DEP00067,G00021,D00005,CUST0000963980,MM,YF,994102000766248,L,UM,Full Shop,Mixed,STORE00508,MS,E01
200626,20060825,6,11,1,2.69,PRD0900603,CL00018,DEP00005,G00003,D00001,CUST0000431131,MM,PE,994102000432774,M,LA,Small Shop,Fresh,STORE00526,SS,W03
200626,20060825,6,11,1,1.12,PRD0900791,CL00010,DEP00003,G00002,D00001,CUST0000431131,MM,PE,994102000432774,M,LA,Small Shop,Fresh,STORE00526,SS,W03
200626,20060825,6,11,4,3,PRD0904335,CL00020,DEP00005,G00003,D00001,CUST0000431131,MM,PE,994102000432774,M,LA,Small Shop,Fresh,STORE00526,SS,W03
200626,20060822,3,09,1,1.54,PRD0904358,CL00063,DEP00019,G00007,D00002,CUST0000938765,MM,OT,994102000750494,M,MM,Small Shop,Fresh,STORE00526,SS,W03
200626,20060822,3,09,1,0.97,PRD0904421,CL00002,DEP00001,G00001,D00001,CUST0000938765,MM,OT,994102000750494,M,MM,Small Shop,Fresh,STORE00526,SS,W03
200626,20060822,3,09,1,1.23,PRD0901796,CL00218,DEP00073,G00023,D00005,CUST0000938765,MM,OT,994102000750494,M,MM,Small Shop,Fresh,STORE00526,SS,W03
200626,20060825,6,11,1,2.06,PRD0901348,CL00072,DEP00021,G00007,D00002,CUST0000431131,MM,PE,994102000432774,M,LA,Small Shop,Fresh,STORE00526,SS,W03
200626,20060826,7,12,1,0.01,PRD0903678,CL00222,DEP00076,G00023,D00005,CUST0000981365,MM,YA,994102000777452,S,XX,XX,XX,STORE00526,SS,W03
200626,20060823,4,17,1,3.91,PRD0901056,CL00020,DEP00005,G00003,D00001,,,,994102000095956,S,MM,Small Shop,Fresh,STORE00529,SS,S01
200626,20060824,5,15,1,0.98,PRD0900121,CL00063,DEP00019,G00007,D00002,CUST0000013063,MM,OT,994102000172323,L,MM,Top Up,Mixed,STORE00531,LS,S03
200626,20060824,5,15,1,1.13,PRD0900198,CL00230,DEP00081,G00027,D00008,CUST0000013063,MM,OT,994102000172323,L,MM,Top Up,Mixed,STORE00531,LS,S03
200626,20060827,1,17,3,0.57,PRD0900446,CL00157,DEP00053,G00016,D00003,CUST0000252301,UM,YF,994102000321697,L,MM,Full Shop,Fresh,STORE00531,LS,S03
200626,20060824,5,15,1,0.88,PRD0900456,CL00046,DEP00012,G00004,D00002,CUST0000013063,MM,OT,994102000172323,L,MM,Top Up,Mixed,STORE00531,LS,S03
200626,20060827,1,17,1,2.59,PRD0900495,CL00079,DEP00022,G00007,D00002,CUST0000252301,UM,YF,994102000321697,L,MM,Full Shop,Fresh,STORE00531,LS,S03
